source_url,glass_name,nasal_engraving,glass_index,material,glass_supplier_name,image_engraving
https://www.france-optique.com/gravures/fournisseur=1838,INTEGRAL ou INTEGRAL IP 1.50 + Transitions,https://si.france-optique.com/img/gravures/nasal/web_94-nas-mont-royal-01.tif.jpg,1.5,ORG,MONT-ROYAL,datalake/staging/media\web_94-nas-mont-royal-01.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1838,INTEGRAL ou INTEGRAL IP 1.60 + Transitions,https://si.france-optique.com/img/gravures/nasal/web_94-nas-mont-royal-01.tif.jpg,1.6,ORG,MONT-ROYAL,datalake/staging/media\web_94-nas-mont-royal-01.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1838,INTEGRAL ou INTEGRAL IP 1.67 + Transitions,https://si.france-optique.com/img/gravures/nasal/web_94-nas-mont-royal-01.tif.jpg,1.67,ORG,MONT-ROYAL,datalake/staging/media\web_94-nas-mont-royal-01.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1838,"INTEGRAL 1,74",https://si.france-optique.com/img/gravures/nasal/web_94-nas-mont-royal-01.tif.jpg,1.74,ORG,MONT-ROYAL,datalake/staging/media\web_94-nas-mont-royal-01.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1838,ULTRA HD TEK 1.50 & ULTRA HD TEK IP 1.50 + Transitions,https://si.france-optique.com/img/gravures/nasal/web_95-nas-mont-royal-02.tif.jpg,1.5,ORG,MONT-ROYAL,datalake/staging/media\web_95-nas-mont-royal-02.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1838,ULTRA HD TEK 1.60 & ULTRA HD TEK IP 1.60 + Transitions,https://si.france-optique.com/img/gravures/nasal/web_95-nas-mont-royal-02.tif.jpg,1.6,ORG,MONT-ROYAL,datalake/staging/media\web_95-nas-mont-royal-02.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1838,ULTRA HD TEK 1.67  & ULTRA HD TEK IP 1.67 + Transitions,https://si.france-optique.com/img/gravures/nasal/web_95-nas-mont-royal-02.tif.jpg,1.67,ORG,MONT-ROYAL,datalake/staging/media\web_95-nas-mont-royal-02.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1838,ULTRA HD TEK 1.74,https://si.france-optique.com/img/gravures/nasal/web_95-nas-mont-royal-02.tif.jpg,1.74,ORG,MONT-ROYAL,datalake/staging/media\web_95-nas-mont-royal-02.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1838,ULTRA HD Short TEK 1.50 & ULTRA HD Short TEK  IP 1.50 + Transitions,https://si.france-optique.com/img/gravures/nasal/web_95-nas-mont-royal-02.tif.jpg,1.5,ORG,MONT-ROYAL,datalake/staging/media\web_95-nas-mont-royal-02.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1838,ULTRA HD Short TEK 1.60 & ULTRA HD Short TEK IP 1.60 + Transitions,https://si.france-optique.com/img/gravures/nasal/web_95-nas-mont-royal-02.tif.jpg,1.6,ORG,MONT-ROYAL,datalake/staging/media\web_95-nas-mont-royal-02.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1838,ULTRA HD Short TEK 1.67 & ULTRA HD Short TEK IP 1.67 + Transitions,https://si.france-optique.com/img/gravures/nasal/web_95-nas-mont-royal-02.tif.jpg,1.67,ORG,MONT-ROYAL,datalake/staging/media\web_95-nas-mont-royal-02.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1838,ULTRA HD Short TEK 1.74,https://si.france-optique.com/img/gravures/nasal/web_95-nas-mont-royal-02.tif.jpg,1.74,ORG,MONT-ROYAL,datalake/staging/media\web_95-nas-mont-royal-02.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1838,ULTRA HD 1.50 & ULTRA HD IP 1.50 + Transitions,https://si.france-optique.com/img/gravures/nasal/web_96-nas-mont-royal-03.tif.jpg,1.5,ORG,MONT-ROYAL,datalake/staging/media\web_96-nas-mont-royal-03.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1838,ULTRA HD 1.60 + ULTRA HD IP 1.60 + Transitions,https://si.france-optique.com/img/gravures/nasal/web_96-nas-mont-royal-03.tif.jpg,1.60,ORG,MONT-ROYAL,datalake/staging/media\web_96-nas-mont-royal-03.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1838,ULTRA HD 1.67 + ULTRA HD IP 1.67 + Transitions,https://si.france-optique.com/img/gravures/nasal/web_96-nas-mont-royal-03.tif.jpg,1.67,ORG,MONT-ROYAL,datalake/staging/media\web_96-nas-mont-royal-03.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1838,ULTRA HD 1.74,https://si.france-optique.com/img/gravures/nasal/web_96-nas-mont-royal-03.tif.jpg,1.74,ORG,MONT-ROYAL,datalake/staging/media\web_96-nas-mont-royal-03.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1838,ULTRA HD Short 1.50 & ULTRA HD Short IP 1.50 + Transitions,https://si.france-optique.com/img/gravures/nasal/web_96-nas-mont-royal-03.tif.jpg,1.5,ORG,MONT-ROYAL,datalake/staging/media\web_96-nas-mont-royal-03.tif.jpg
