source_url,glass_name,nasal_engraving,glass_index,material,glass_supplier_name,image_engraving
https://www.france-optique.com/gravures/fournisseur=789,I'Vision® 4.1 Orgalit® Regular,https://si.france-optique.com/img/gravures/nasal/web_1596-nas-optovision-V1.tif.jpg,pas d'indice,Orgalit®,OPTOVISION GmbH,datalake/staging/media\web_1596-nas-optovision-V1.tif.jpg
https://www.france-optique.com/gravures/fournisseur=789,I'Vision® 4.1 Orgalit® Medium,https://si.france-optique.com/img/gravures/nasal/web_1596-nas-optovision-V1.tif.jpg,pas d'indice,Orgalit®,OPTOVISION GmbH,datalake/staging/media\web_1596-nas-optovision-V1.tif.jpg
https://www.france-optique.com/gravures/fournisseur=789,I'Vision® 4.1 Orgalit® Short,https://si.france-optique.com/img/gravures/nasal/web_1596-nas-optovision-V1.tif.jpg,pas d'indice,Orgalit®,OPTOVISION GmbH,datalake/staging/media\web_1596-nas-optovision-V1.tif.jpg
https://www.france-optique.com/gravures/fournisseur=789,I'Vision® 4.1 Orgalit® Flex,https://si.france-optique.com/img/gravures/nasal/web_1596-nas-optovision-V1.tif.jpg,pas d'indice,Orgalit®,OPTOVISION GmbH,datalake/staging/media\web_1596-nas-optovision-V1.tif.jpg
https://www.france-optique.com/gravures/fournisseur=789,I'Vision® 4.1 Orgalit® Individuell,https://si.france-optique.com/img/gravures/nasal/web_1596-nas-optovision-V1.tif.jpg,pas d'indice,Orgalit®,OPTOVISION GmbH,datalake/staging/media\web_1596-nas-optovision-V1.tif.jpg
https://www.france-optique.com/gravures/fournisseur=789,I'Vision® 4.1 Orgalit® Formula 2 Drive Regular,https://si.france-optique.com/img/gravures/nasal/web_1612-nas-optovision-V1D2.tif.jpg,pas d'indice,Orgalit®,OPTOVISION GmbH,datalake/staging/media\web_1612-nas-optovision-V1D2.tif.jpg
https://www.france-optique.com/gravures/fournisseur=789,I'Vision® 4.1 Orgalit® Formula 2 Drive Medium,https://si.france-optique.com/img/gravures/nasal/web_1612-nas-optovision-V1D2.tif.jpg,pas d'indice,Orgalit®,OPTOVISION GmbH,datalake/staging/media\web_1612-nas-optovision-V1D2.tif.jpg
https://www.france-optique.com/gravures/fournisseur=789,I'Vision® 4.1 Orgalit® Formula 2 Drive Short,https://si.france-optique.com/img/gravures/nasal/web_1612-nas-optovision-V1D2.tif.jpg,pas d'indice,Orgalit®,OPTOVISION GmbH,datalake/staging/media\web_1612-nas-optovision-V1D2.tif.jpg
https://www.france-optique.com/gravures/fournisseur=789,I'Vision® 4.1 Orgalit® Formula 2 Drive Flex,https://si.france-optique.com/img/gravures/nasal/web_1612-nas-optovision-V1D2.tif.jpg,pas d'indice,Orgalit®,OPTOVISION GmbH,datalake/staging/media\web_1612-nas-optovision-V1D2.tif.jpg
https://www.france-optique.com/gravures/fournisseur=789,I'Vision® 4.1 Orgalit® Formula 2 Drive individuell,https://si.france-optique.com/img/gravures/nasal/web_1612-nas-optovision-V1D2.tif.jpg,pas d'indice,Orgalit®,OPTOVISION GmbH,datalake/staging/media\web_1612-nas-optovision-V1D2.tif.jpg
