source_url,glass_name,nasal_engraving,glass_index,material,glass_supplier_name,image_engraving
https://www.france-optique.com/gravures/fournisseur=561,Presio Balance 14/12 1.50,https://si.france-optique.com/img/gravures/nasal/web_1425-nas-nikon-Balance1214.tif.jpg,1.50,ORG,NIKON VERRES OPTIQUES,datalake/staging/media\web_1425-nas-nikon-Balance1214.tif.jpg
https://www.france-optique.com/gravures/fournisseur=561,Presio Balance 14/12 1.60,https://si.france-optique.com/img/gravures/nasal/web_1426-nas-nikon-Balance3234.tif.jpg,1.60,ORG,NIKON VERRES OPTIQUES,datalake/staging/media\web_1426-nas-nikon-Balance3234.tif.jpg
https://www.france-optique.com/gravures/fournisseur=561,Presio Balance 14/12 1.67,https://si.france-optique.com/img/gravures/nasal/web_1427-nas-nikon-Balance4244.tif.jpg,1.67,ORG,NIKON VERRES OPTIQUES,datalake/staging/media\web_1427-nas-nikon-Balance4244.tif.jpg
https://www.france-optique.com/gravures/fournisseur=561,Presio Balance 14/12 1.74,https://si.france-optique.com/img/gravures/nasal/web_1428-nas-nikon-Balance5254.tif.jpg,1.74,ORG,NIKON VERRES OPTIQUES,datalake/staging/media\web_1428-nas-nikon-Balance5254.tif.jpg
https://www.france-optique.com/gravures/fournisseur=561,Presio Master Z 14/12 1.50,https://si.france-optique.com/img/gravures/nasal/web_1852-MasterZinfinite-1412.tif.jpg,1.50,ORG,NIKON VERRES OPTIQUES,datalake/staging/media\web_1852-MasterZinfinite-1412.tif.jpg
https://www.france-optique.com/gravures/fournisseur=561,Presio Master Z 14/12 1.60,https://si.france-optique.com/img/gravures/nasal/web_1853-MasterZinfinite-3432.tif.jpg,1.60,ORG,NIKON VERRES OPTIQUES,datalake/staging/media\web_1853-MasterZinfinite-3432.tif.jpg
https://www.france-optique.com/gravures/fournisseur=561,Presio Master Z 14/12 1.67,https://si.france-optique.com/img/gravures/nasal/web_1854-MasterZinfinite-4442.tif.jpg,1.67,ORG,NIKON VERRES OPTIQUES,datalake/staging/media\web_1854-MasterZinfinite-4442.tif.jpg
https://www.france-optique.com/gravures/fournisseur=561,Presio Master Z 14/12 1.74,https://si.france-optique.com/img/gravures/nasal/web_1855-MasterZinfinite-5452.tif.jpg,1.74,ORG,NIKON VERRES OPTIQUES,datalake/staging/media\web_1855-MasterZinfinite-5452.tif.jpg
https://www.france-optique.com/gravures/fournisseur=561,SeeMax 1.50,https://si.france-optique.com/img/gravures/nasal/web_424-nas-nikon-31.tif.jpg,1.50,ORG,NIKON VERRES OPTIQUES,datalake/staging/media\web_424-nas-nikon-31.tif.jpg
https://www.france-optique.com/gravures/fournisseur=561,SeeMax 1.60,https://si.france-optique.com/img/gravures/nasal/web_425-nas-nikon-32.tif.jpg,1.60,ORG,NIKON VERRES OPTIQUES,datalake/staging/media\web_425-nas-nikon-32.tif.jpg
https://www.france-optique.com/gravures/fournisseur=561,SeeMax 1.67,https://si.france-optique.com/img/gravures/nasal/web_426-nas-nikon-33.tif.jpg,1.67,ORG,NIKON VERRES OPTIQUES,datalake/staging/media\web_426-nas-nikon-33.tif.jpg
https://www.france-optique.com/gravures/fournisseur=561,Myopsee 1.60,https://si.france-optique.com/img/gravures/nasal/web_430-nas-nikon-36.tif.jpg,1.60,ORG,NIKON VERRES OPTIQUES,datalake/staging/media\web_430-nas-nikon-36.tif.jpg
https://www.france-optique.com/gravures/fournisseur=561,Myopsee 1.67,https://si.france-optique.com/img/gravures/nasal/web_432-nas-nikon-34.tif.jpg,1.67,ORG,NIKON VERRES OPTIQUES,datalake/staging/media\web_432-nas-nikon-34.tif.jpg
https://www.france-optique.com/gravures/fournisseur=561,Myopsee 1.74,https://si.france-optique.com/img/gravures/nasal/web_433-nas-nikon-35.tif.jpg,1.74,ORG,NIKON VERRES OPTIQUES,datalake/staging/media\web_433-nas-nikon-35.tif.jpg
https://www.france-optique.com/gravures/fournisseur=561,RelaxSee Neo (1.00) 1.50,https://si.france-optique.com/img/gravures/nasal/web_1698-999-tem-nikon-01.tif.jpg,1.50,ORG,NIKON VERRES OPTIQUES,datalake/staging/media\web_1698-999-tem-nikon-01.tif.jpg
https://www.france-optique.com/gravures/fournisseur=561,RelaxSee Neo (1.00) 1.60,https://si.france-optique.com/img/gravures/nasal/web_1699-1002-tem-nikon-04.tif.jpg,1.60,ORG,NIKON VERRES OPTIQUES,datalake/staging/media\web_1699-1002-tem-nikon-04.tif.jpg
https://www.france-optique.com/gravures/fournisseur=561,RelaxSee Neo (1.00) 1.67,https://si.france-optique.com/img/gravures/nasal/web_1700-1005-tem-nikon-07.tif.jpg,1.67,ORG,NIKON VERRES OPTIQUES,datalake/staging/media\web_1700-1005-tem-nikon-07.tif.jpg
https://www.france-optique.com/gravures/fournisseur=561,RelaxSee Neo (1.00) 1.74,https://si.france-optique.com/img/gravures/nasal/web_1701-1008-tem-nikon-10.tif.jpg,1.74,ORG,NIKON VERRES OPTIQUES,datalake/staging/media\web_1701-1008-tem-nikon-10.tif.jpg
https://www.france-optique.com/gravures/fournisseur=561,RelaxSee Neo Lite (0.75) 1.50,https://si.france-optique.com/img/gravures/nasal/web_1702-1001-tem-nikon-03.tif.jpg,1.50,ORG,NIKON VERRES OPTIQUES,datalake/staging/media\web_1702-1001-tem-nikon-03.tif.jpg
https://www.france-optique.com/gravures/fournisseur=561,RelaxSee Neo Lite (0.75) 1.60,https://si.france-optique.com/img/gravures/nasal/web_1703-1004-tem-nikon-06.tif.jpg,1.60,ORG,NIKON VERRES OPTIQUES,datalake/staging/media\web_1703-1004-tem-nikon-06.tif.jpg
https://www.france-optique.com/gravures/fournisseur=561,RelaxSee Neo Lite (0.75) 1.67,https://si.france-optique.com/img/gravures/nasal/web_1704-1007-tem-nikon-09.tif.jpg,1.67,ORG,NIKON VERRES OPTIQUES,datalake/staging/media\web_1704-1007-tem-nikon-09.tif.jpg
https://www.france-optique.com/gravures/fournisseur=561,RelaxSee Neo Lite (0.75) 1.74,https://si.france-optique.com/img/gravures/nasal/web_1705-1010-tem-nikon-12.tif.jpg,1.74,ORG,NIKON VERRES OPTIQUES,datalake/staging/media\web_1705-1010-tem-nikon-12.tif.jpg
https://www.france-optique.com/gravures/fournisseur=561,RelaxSee Neo Air (0.50) 1.50,https://si.france-optique.com/img/gravures/nasal/web_1706-1000-tem-nikon-02.tif.jpg,1.50,ORG,NIKON VERRES OPTIQUES,datalake/staging/media\web_1706-1000-tem-nikon-02.tif.jpg
