source_url,glass_name,nasal_engraving,glass_index,material,glass_supplier_name,image_engraving
https://www.france-optique.com/gravures/fournisseur=70,ACLEAR / Blue Natural / Transition,"<img src=""https://si.france-optique.com/img/gravures/nasal/web_1809-nas-4symboles.tif.jpg"" alt=""ACLEAR / Blue Natural / Transition:nasal"">",1.74,<p>ORG</p>,Fournisseur : DIVEL FRAN ...,
https://www.france-optique.com/gravures/fournisseur=70,GEMINI / Blue Natural / Polarisant,"<img src=""https://si.france-optique.com/img/gravures/nasal/web_1810-nas-3symboles.tif.jpg"" alt=""GEMINI / Blue Natural / Polarisant:nasal"">",1.5,<p>ORG</p>,Fournisseur : DIVEL FRAN ...,
https://www.france-optique.com/gravures/fournisseur=70,GEMINI / Blue Natural / Polarisant,"<img src=""https://si.france-optique.com/img/gravures/nasal/web_1810-nas-3symboles.tif.jpg"" alt=""GEMINI / Blue Natural / Polarisant:nasal"">",1.6,<p>ORG</p>,Fournisseur : DIVEL FRAN ...,
https://www.france-optique.com/gravures/fournisseur=70,GEMINI / Blue Natural / Polarisant,"<img src=""https://si.france-optique.com/img/gravures/nasal/web_1810-nas-3symboles.tif.jpg"" alt=""GEMINI / Blue Natural / Polarisant:nasal"">",1.67,<p>ORG</p>,Fournisseur : DIVEL FRAN ...,
https://www.france-optique.com/gravures/fournisseur=70,GEMINI / Blue Natural,"<img src=""https://si.france-optique.com/img/gravures/nasal/web_1810-nas-3symboles.tif.jpg"" alt=""GEMINI / Blue Natural:nasal"">",1.74,<p>ORG</p>,Fournisseur : DIVEL FRAN ...,
https://www.france-optique.com/gravures/fournisseur=70,ACLEAR OFFICE / Blue Natural,"<img src=""https://si.france-optique.com/img/gravures/nasal/web_1811-octo.tif.jpg"" alt=""ACLEAR OFFICE / Blue Natural:nasal"">",1.5,<p>ORG</p>,Fournisseur : DIVEL FRAN ...,
https://www.france-optique.com/gravures/fournisseur=70,ACLEAR OFFICE / Blue Natural,"<img src=""https://si.france-optique.com/img/gravures/nasal/web_1811-octo.tif.jpg"" alt=""ACLEAR OFFICE / Blue Natural:nasal"">",1.6,<p>ORG</p>,Fournisseur : DIVEL FRAN ...,
https://www.france-optique.com/gravures/fournisseur=70,SERENA+ / Blue Natural / Fotocolor / Transition,"<img src=""https://si.france-optique.com/img/gravures/nasal/web_1811-octo.tif.jpg"" alt=""SERENA+ / Blue Natural / Fotocolor / Transition:nasal"">",1.5,<p>ORG</p>,Fournisseur : DIVEL FRAN ...,
https://www.france-optique.com/gravures/fournisseur=70,SERENA+ / Blue Natural / Fotocolor / Transition,"<img src=""https://si.france-optique.com/img/gravures/nasal/web_1811-octo.tif.jpg"" alt=""SERENA+ / Blue Natural / Fotocolor / Transition:nasal"">",1.6,<p>ORG</p>,Fournisseur : DIVEL FRAN ...,
https://www.france-optique.com/gravures/fournisseur=70,SERENA+ / Blue Natural / Fotocolor / Transition,"<img src=""https://si.france-optique.com/img/gravures/nasal/web_1811-octo.tif.jpg"" alt=""SERENA+ / Blue Natural / Fotocolor / Transition:nasal"">",1.67,<p>ORG</p>,Fournisseur : DIVEL FRAN ...,
