source_url,glass_name,nasal_engraving,glass_index,material,glass_supplier_name,image_engraving
https://www.france-optique.com/gravures/fournisseur=2397,"AUTOGRAPH INTELLIGENCE™ 1,5",AI,1.5,ORG,SHAMIR FRANCE,
https://www.france-optique.com/gravures/fournisseur=2397,"AUTOGRAPH INTELLIGENCE™ 1,6",AI16,1.6,ORG,SHAMIR FRANCE,
https://www.france-optique.com/gravures/fournisseur=2397,"AUTOGRAPH INTELLIGENCE™ 1,67",AI67,1.67,ORG,SHAMIR FRANCE,
https://www.france-optique.com/gravures/fournisseur=2397,"AUTOGRAPH INTELLIGENCE™ 13 1,5",AI13,1.5,ORG,SHAMIR FRANCE,
https://www.france-optique.com/gravures/fournisseur=2397,"AUTOGRAPH INTELLIGENCE™ 15 1,6",AI1516,1.6,ORG,SHAMIR FRANCE,
https://www.france-optique.com/gravures/fournisseur=2397,"AUTOGRAPH INTELLIGENCE™ 18 1,67",AI18 67,1.67,ORG,SHAMIR FRANCE,
https://www.france-optique.com/gravures/fournisseur=2397,"InoTime® FULL FIT 1,6",i2F 16,1.6,ORG,SHAMIR FRANCE,
https://www.france-optique.com/gravures/fournisseur=2397,"InoTime® PRO 18 1,6",iP8 16,1.6,ORG,SHAMIR FRANCE,
https://www.france-optique.com/gravures/fournisseur=2397,"InoTime® Attitude III® Fashion 15 & 18 1,6",https://si.france-optique.com/img/gravures/nasal/web_157-nas-shamir-12.tif.jpg,1.6,ORG,SHAMIR FRANCE,datalake/staging/media\web_157-nas-shamir-12.tif.jpg
https://www.france-optique.com/gravures/fournisseur=2397,"Spectrum 2.0 16 & 19 1,5",S26 / S29  15,1.5,ORG,SHAMIR FRANCE,
https://www.france-optique.com/gravures/fournisseur=2397,"InoTime® Attitude III® SV 1,6",AT3 16,1.6,ORG,SHAMIR FRANCE,
https://www.france-optique.com/gravures/fournisseur=2397,"AUTOGRAPH INTELLIGENCE™ 1,5 Blue Zero",AIBZ,1.5,ORG,SHAMIR FRANCE,
https://www.france-optique.com/gravures/fournisseur=2397,"AUTOGRAPH INTELLIGENCE™ 1,6 Blue Zero",AIBZ6,1.6,ORG,SHAMIR FRANCE,
https://www.france-optique.com/gravures/fournisseur=2397,"AUTOGRAPH INTELLIGENCE™ 1,67 Transitions®",AIT67,1.67,ORG,SHAMIR FRANCE,
https://www.france-optique.com/gravures/fournisseur=2397,"AUTOGRAPH INTELLIGENCE™ 13 1,5 Transitions®",AI13T,1.5,ORG,SHAMIR FRANCE,
https://www.france-optique.com/gravures/fournisseur=2397,"AUTOGRAPH INTELLIGENCE™ 18 1,67 Transitions®",AI18 T67,1.67,ORG,SHAMIR FRANCE,
https://www.france-optique.com/gravures/fournisseur=2397,"InoTime® FULL FIT 1,6 Transitions®",i2F T6,1.6,ORG,SHAMIR FRANCE,
https://www.france-optique.com/gravures/fournisseur=2397,"InoTime® PRO 18 1,6 Transitions®",iP8 T6,1.6,ORG,SHAMIR FRANCE,
