source_url,glass_name,nasal_engraving,glass_index,material,glass_supplier_name,image_engraving
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO WING 1,67 IP+ Bl.",https://si.france-optique.com/img/gravures/nasal/web_288-nas-seiko-20.tif.jpg,1.67,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_288-nas-seiko-20.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO WING 1,60 IP+ Bl.",https://si.france-optique.com/img/gravures/nasal/web_289-nas-seiko-21.tif.jpg,1.60,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_289-nas-seiko-21.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"CLASSE A 1,74 Bl.",C,1.74,ORG,SEIKO OPTICAL FRANCE,
https://www.france-optique.com/gravures/fournisseur=1407,"CLASSE A 1,67 Bl.",67,1.67,ORG,SEIKO OPTICAL FRANCE,
https://www.france-optique.com/gravures/fournisseur=1407,"CLASSE A 1,60 Bl.",6,1.60,ORG,SEIKO OPTICAL FRANCE,
https://www.france-optique.com/gravures/fournisseur=1407,"CLASSE A 1,50 Bl.",5,1.50,ORG,SEIKO OPTICAL FRANCE,
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO DRIVE X 1,67 IP+ Bl./Sens./PolarT.",https://si.france-optique.com/img/gravures/nasal/web_268-nas-seiko-02.tif.jpg,1.67,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_268-nas-seiko-02.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO DRIVE X 1,60 IP+ Bl./Sens./PolarT.",https://si.france-optique.com/img/gravures/nasal/web_270-nas-seiko-04.tif.jpg,1.60,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_270-nas-seiko-04.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO DRIVE X 1,50 Bl./Sens./Pola.",https://si.france-optique.com/img/gravures/nasal/web_271-nas-seiko-05.tif.jpg,1.50,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_271-nas-seiko-05.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO CURVED X 1,67 IP+ Bl./Sens./PolarT.",https://si.france-optique.com/img/gravures/nasal/web_1356-web_268-nas-seiko-02.tif.jpg,1.67,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_1356-web_268-nas-seiko-02.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO CURVED X 1,60 IP+ Bl./Sens./PolarT.",https://si.france-optique.com/img/gravures/nasal/web_1357-web_270-nas-seiko-04.tif.jpg,1.60,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_1357-web_270-nas-seiko-04.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO CURVED X 1,50 Bl./Sens./Pola.",https://si.france-optique.com/img/gravures/nasal/web_1358-web_271-nas-seiko-05.tif.jpg,1.50,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_1358-web_271-nas-seiko-05.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO COMPUTER Xtra 1,67 IP+ Bl.",https://si.france-optique.com/img/gravures/nasal/web_268-nas-seiko-02.tif.jpg,1.67,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_268-nas-seiko-02.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO COMPUTER Xtra 1,60 IP+ Bl.",https://si.france-optique.com/img/gravures/nasal/web_270-nas-seiko-04.tif.jpg,1.60,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_270-nas-seiko-04.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO COMPUTER Xtra 1,50 Bl.",https://si.france-optique.com/img/gravures/nasal/web_270-nas-seiko-04.tif.jpg,1.50,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_270-nas-seiko-04.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO DRIVE 1,67 IP+ Bl./Sens./PolarT.",https://si.france-optique.com/img/gravures/nasal/web_268-nas-seiko-02.tif.jpg,1.67,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_268-nas-seiko-02.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO DRIVE 1,60 IP+ Bl./Sens./PolarT.",https://si.france-optique.com/img/gravures/nasal/web_270-nas-seiko-04.tif.jpg,1.60,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_270-nas-seiko-04.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO DRIVE 1,50 Bl./Sens./Pola.",https://si.france-optique.com/img/gravures/nasal/web_271-nas-seiko-05.tif.jpg,1.50,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_271-nas-seiko-05.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO CURVED 1,67 IP+ Bl./Sens./PolarT.",https://si.france-optique.com/img/gravures/nasal/web_268-nas-seiko-02.tif.jpg,1.67,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_268-nas-seiko-02.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO CURVED 1,60 IP+ Bl./Sens./PolarT.",https://si.france-optique.com/img/gravures/nasal/web_270-nas-seiko-04.tif.jpg,1.60,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_270-nas-seiko-04.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO CURVED 1,50 Bl./Sens./Pola.",https://si.france-optique.com/img/gravures/nasal/web_271-nas-seiko-05.tif.jpg,1.50,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_271-nas-seiko-05.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO I XCEED 1,74 IP+ Bl.",https://si.france-optique.com/img/gravures/nasal/web_267-nas-seiko-01.tif.jpg,1.74,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_267-nas-seiko-01.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO I XCEED / FR 1,67 IP+ Bl./Sens./PolarT.",https://si.france-optique.com/img/gravures/nasal/web_268-nas-seiko-02.tif.jpg,1.67,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_268-nas-seiko-02.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO I XCEED / FR 1,60 IP+ Bl./Sens./PolarT.",https://si.france-optique.com/img/gravures/nasal/web_270-nas-seiko-04.tif.jpg,1.60,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_270-nas-seiko-04.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO I XCEED / FR 1,50 Bl./Sens./Pola.",https://si.france-optique.com/img/gravures/nasal/web_271-nas-seiko-05.tif.jpg,1.50,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_271-nas-seiko-05.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO INDI-SV 1,74 IP+ Bl.",https://si.france-optique.com/img/gravures/nasal/web_267-nas-seiko-01.tif.jpg,1.74,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_267-nas-seiko-01.tif.jpg
