nom_du_verre,gamme,serie,variante,hauteur_min,hauteur_max,traitement_protection,traitement_photochromique,materiau,indice,fournisseur,url_gravure,url_source
O'Design®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1598-nas-optovision-D1.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
O'Design®,STANDARD,INCONNU,COURT,11,11,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1598-nas-optovision-D1.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
O'Design®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1598-nas-optovision-D1.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
O'Design®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1601-nas-optovision-D1D2.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
O'Design®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1601-nas-optovision-D1D2.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
O'Design®,STANDARD,INCONNU,COURT,11,11,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1601-nas-optovision-D1D2.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
O'Design®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1601-nas-optovision-D1D2.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
O'Free®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1599-nas-optovision-F1.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
O'Free®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1599-nas-optovision-F1.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
O'Free®,STANDARD,INCONNU,COURT,11,11,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1599-nas-optovision-F1.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
O'Free®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1602-nas-optovision-F1D2.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
O'Free®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1602-nas-optovision-F1D2.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
O'Free®,STANDARD,INCONNU,COURT,11,11,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1602-nas-optovision-F1D2.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
Infinity,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1576-nas-optovision-IN.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
Infinity,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1577-nas-optovision-IN=.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
Infinity,STANDARD,INCONNU,COURT,11,11,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1575-nas-optovision-IN-.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
O'Easy,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1563-nas-optovision-EF.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
O'Easy,STANDARD,INCONNU,COURT,11,11,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1562-nas-optovision-EF-.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
O'Sport®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1583-nas-optovision-S6.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
O'Fashion®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1567-nas-optovision-F4.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
Optosport®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1582-nas-optovision-S.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
Sport,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,,https://www.france-optique.com/gravures/fournisseur=789
Orgalit®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1561-nas-optovision-DP.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
Orgalit®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1559-nas-optovision-D1.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
INDOOR®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1606-nas-optovision-I1B.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
INDOOR®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1607-nas-optovision-I1P.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
INDOOR®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1608-nas-optovision-I1R.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
INDOOR®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1571-nas-optovision-I1.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
INDOOR®,STANDARD,INCONNU,ADAPTATIF,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1603-nas-optovision-FB.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
INDOOR®,STANDARD,INCONNU,ADAPTATIF,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1604-nas-optovision-FP.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
INDOOR®,STANDARD,INCONNU,ADAPTATIF,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1605-nas-optovision-FR.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
INDOOR®,STANDARD,INCONNU,ADAPTATIF,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1564-nas-optovision-F.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
Orgalit®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1580-nas-optovision-P1.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
Orgalit®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1610-nas-optovision-P1D2.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
Orgalit®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1578-nas-optovision-O1.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
Orgalit®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1611-nas-optovision-O1D2.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
Orgalit®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1586-nas-optovision.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
My-Kid,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1804-nas-optovision-MK-nouvelletaille.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
Indoor+®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1803-N8AB-nouvelletaille.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
I'Vision®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1833-nas-optovision-VW.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
I'Vision®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1833-nas-optovision-VW.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
I'Vision®,STANDARD,INCONNU,COURT,11,11,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1833-nas-optovision-VW.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
I'Vision®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1833-nas-optovision-VW.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
I'Vision®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1833-nas-optovision-VW.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
I'Vision®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1834-nas-optovision-VWD2.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
I'Vision®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1834-nas-optovision-VWD2.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
I'Vision®,STANDARD,INCONNU,COURT,11,11,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1834-nas-optovision-VWD2.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
I'Vision®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1834-nas-optovision-VWD2.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
I'Vision®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1834-nas-optovision-VWD2.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
O'Design®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1825-nas-optovision-DW.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
O'Design®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1825-nas-optovision-DW.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
O'Design®,STANDARD,INCONNU,COURT,11,11,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1825-nas-optovision-DW.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
O'Design®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1825-nas-optovision-DW.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
O'Design®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1826-nas-optovision-DWD2.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
O'Design®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1826-nas-optovision-DWD2.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
O'Design®,STANDARD,INCONNU,COURT,11,11,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1826-nas-optovision-DWD2.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
O'Design®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1826-nas-optovision-DWD2.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
O'Free®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1827-nas-optovision-FW.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
O'Free®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1827-nas-optovision-FW.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
O'Free®,STANDARD,INCONNU,COURT,11,11,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1827-nas-optovision-FW.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
O'Free®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1828-nas-optovision-FWD2.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
O'Free®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1828-nas-optovision-FWD2.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
O'Free®,STANDARD,INCONNU,COURT,11,11,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1828-nas-optovision-FWD2.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
Indoor®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1830-nas-optovision-IWB.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
Indoor®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1831-nas-optovision-IWP.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
Indoor®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1832-nas-optovision-IWR.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
Indoor®,STANDARD,INCONNU,STANDARD,14,14,OUI,OUI,ORGANIQUE,1.5,OPTOVISION GmbH,https://si.france-optique.com/img/gravures/nasal/web_1829-nas-optovision-IW.tif.jpg,https://www.france-optique.com/gravures/fournisseur=789
